Feature ID	Taxon	Confidence
57491df9226d836977d21a0bed18ce33	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Paenibacillaceae_310525; g__Oxalophagus	0.8081037606521618
dcb860aa33a93a6df300dc753f75dc45	d__Bacteria	0.8689847624744893
dc5636d40c3d7af1c731559b672bd466	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Myroides odoratus	0.7344577385244152
e3bff3316306bad0667d957bb732553e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Xanthomonas_B; s__Xanthomonas_B massiliensis	0.8778135814174297
d982f890445050794edabdd4dfeb6909	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H ovatus	0.9907076523985381
7a8e46046642ddbfa528d4cf68fb43b6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Kurthia	0.9945183625413132
aeabc3571ee046df1a688a9c8e3562ae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.981203631493754
f955484e14f9c590ad5044404b7104cf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerosphaera_226805; s__Anaerosphaera stercorisuis	0.9999892925907242
2454c525eeaf75657c5f264ff84b71a0	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9982481716496965
2fe9909a5f0404de989e9297dbba6129	d__Bacteria	0.9260907564738684
a8b7bd664bb9a177c2dd199824900f3e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Comamonas_F_589250; s__Comamonas_F_589250 terrigena	0.8799162723406466
0969104a7b3448a6e9e7a419e7a4e727	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999463467905424
46bb24e8d53aaaa9636b150a67ed1f94	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Rouxiella_729010	0.9229226957066428
21620a2f4231ee76ff68ba5f4d70a6a4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Serratia_D_727363	0.9720561469286769
9f722cd19afcf3d80f2ef130457aebf6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Comamonas_F_589250	0.9991010815197195
16a702863d5e76f797bd909a5f6909d7	d__Bacteria	0.8783464942310033
1ba3c31275e3af480713ae52f67a4b6a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Lysinibacillus_304693	0.7639047127925895
7c78dc9800d1ef8fea403948323783b6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Schleiferilactobacillus; s__Schleiferilactobacillus harbinensis	0.9849674936246271
31dc3ce00a411c5e9286bb13390f9e6b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Kurthia	0.9983615743450283
d69dbd0732dc9870e354c2896d4a8fb5	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__NBRC-103111; g__Paenibacillus_S_363727	0.9972890438782708
4cd64be8c7058acd8082e271bc3b8036	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Chryseobacterium_796614	0.9869249022481548
8444e223806f6d1d942c9cd2c6b24e24	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.999988678997362
147918d201610f0f8e021206401350cf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9955231529869057
b39a3f6210b2ffd1ca2210054646d440	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_H; s__Clostridium_H novyi	0.9237606394344393
7c6d53fb1544cb6fe2703a4cc51dd688	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna	0.9790762267017304
b23010acddc51513c79e6b366237b68d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium chuzhouense	0.82578094862908
8d21cd2f4581c7407ac06d4066039cd6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884; s__Fontibacillus pullulanilyticus	0.8279001229249627
93d13972930b4a3ad271f1ce96503071	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999998402741551
435a5f2dc4f73dde981e62eb9ff07a64	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerosphaera_226805; s__Anaerosphaera stercorisuis	0.9999806885121757
f3721b7157c3b55e39632bc08a2bb047	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lacrimispora	0.9782279335372349
17b300c98e272c0f9346b84475fe6f0d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus mucosae	0.9996022489967562
38aaf6e19070bcdbacb6721a67b5e840	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__Erysipelothrix inopinata	0.9916594002088104
bb79e0418774c001a7df394b1d9413ac	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.980159639417982
d6038e4e9002bf42cb695e453b0f75ba	d__Bacteria	0.8749929290287801
7ba93d1f7b0c90b48093979838412ab7	d__Bacteria	0.9376145255542295
f0e08df572acc2708c6a283fa912118c	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; g__Rarobacter; s__Rarobacter incanus	0.9929205092357256
d720c6235969e6cceb2f8c2bc939a40c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acetobacter	0.9466656373771742
298a663855703bfbd431e7ed6f944c03	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter; s__	0.7510500034127939
c31be2c7184ec38f2ed5ca452b90cdce	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_306089; f__Bacillaceae_H_294103; g__Bacillus_P_294101	0.9974322757272679
2112ba2b42b16c55f1bd3c457bbeda5b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium cellulitidis	0.8001643546141424
5af3a2ea2fdb952ca7086284ebb1a802	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_A	0.9739282720809176
f29ce7642b545d1bd74f9f1f02d30917	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Comamonas_F_589250	0.9992627501712393
91f41976c1a97f4f786581de1268529e	d__Bacteria	0.925204787390681
60d3c8d9f5b3271fec6f555ea2f1a481	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Providencia_A_732258	0.8474225249012042
de5926f1c47a5f91047a948f2b951874	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999189547270501
c47863ba76a3eacfced45b5fd075ec75	d__Bacteria	0.9262489167191735
103c59dca99c487ba721a56a7a7e7397	d__Bacteria	0.8254863061011039
1826ea8eff3bfaac713d0e28b712b59f	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Brevibacillales; f__Brevibacillaceae; g__Brevibacillus_D	0.9998114108401007
4f7b188f06ac584b476ab20ffcdef245	d__Bacteria	0.8194742911146361
4a2d5c55959b2ec83d002b8bf00ca746	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999996402791367
27492d3e0b31a2db55b10e051ca8ce89	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Sutterella	0.7801041971858483
c7dd9f215414791daee74e1cb5acc021	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Serratia_D_727245	0.8482792255200633
195bece14efe4ab73c4779f7b0f84b42	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Thermoactinomycetales_367745; f__Thermoactinomycetaceae; g__Thermoactinomyces_A; s__Thermoactinomyces_A vulgaris	0.9694416916016018
67f9f9cc11bf8bee6b3a2127a6723ae6	d__Bacteria	0.8952407449281898
6b4d9882b375188b60c4f26bf3d66128	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Paenalcaligenes; s__Paenalcaligenes sp004791645	0.7518242209880742
c2355c8fc01550e474c3548a2d3a07f8	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Paenisporosarcina_303918; s__Paenisporosarcina sp000411295	0.8558944527623651
e63b4c1c82278bf1d5715419467b957b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__NBRC-103111; g__Paenibacillus_S_363727	0.9973927057547248
2783c142c1cd0ffa8b33f2ddaa32e905	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter	0.9999999623414474
f51945abad9fa472e524abe30d372a21	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter	0.9999996823186565
721bd52a89116919162eec5fdd0b74c8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerosporobacter	0.9951787308021709
79a47325f5c0da5aaa8fa05f55b3e1cf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Paenalcaligenes	0.9989496579180358
60240c6209cb2804bdade64338a9bfd3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__NBRC-103111; g__Paenibacillus_V; s__	0.9999795483674737
eb7fb579485a542a0df38051d63c562e	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_R_446353	0.9999995385949425
2b85faf3a4c805153f67d6e701953dd1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999622722829739
d9474e2798f2662f593da165804761f4	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Companilactobacillus	0.9999949137677179
06fb58b1611abc3e6d75ea92530bcc03	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9992666985010659
1329ce7dbcc5e8939a526cd9bc1f0f80	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999794079156059
54e01a5e41373e4b20a051055a80b6b2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Comamonas_F_589250; s__	0.7226143825202622
87d5f45f5bf15f55ba8ec10063eda56f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Chryseobacterium_796614	0.9981987346075696
272fba6d370d9cf91ad065ffd0b28a26	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9996006032541316
72bb4c9b9e6942026dc4dcec7eba5e62	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Klebsiella_724518	0.8628264957457552
ea7a209d055916d2626c587c4f2ba41d	d__Bacteria	0.9308554622484941
5f999708cf05a3b06372322cd540e272	d__Bacteria	0.889790244884909
30030b349d237916ed8f68a99a88d23f	d__Bacteria	0.9234164494585467
bb722f725bd9bd6a300c9d27a4bde1e1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.8645321755541514
ffa860ff219dbb342d1d7af59ca68c6d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_142742; s__	0.9947203109528977
3236242075b4f7e17c8fcb92525aa99f	Unassigned	0.8038473836580596
805d4136438aa6915c8177724fe8ec81	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_A; s__Paenibacillus_A antibioticophila	0.9816014017608915
ff6753f3f373f2f45615e3c39ada01c7	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Companilactobacillus	0.9999863483713554
38a4797358b37cd7d694d3d5a0c502a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas	0.997493823185076
4e29e1acbdfb309dda34b148601a1092	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Klebsiella_724518	0.8212524025138971
19932396665d8eabdc6b473c2ef2fe7c	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter	0.9369062713396371
0f16177286758d4c36b3a8408103a396	d__Bacteria	0.886265338477239
57cd365885b69ee8317db4fb6f42528c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium terrae	0.7093512429360582
448dbd891a66d6cbc432a90f68113186	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae	0.9999999798514836
c161dfdc9818d6827fcdf980c18f5441	d__Bacteria	0.8739550071661446
49c20f29f298f594ed45218d4c47a7de	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999999369733857
5b48966883772a0a36bc8ddcf929d335	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_C	0.827698743109014
bd336f6289eb8606320cd23209949ca6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Alcaligenes; s__Alcaligenes aquatilis	0.7403521239624952
1eeb8ca8263cb94604c8e134e7d9df64	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_C; s__Paenibacillus_C agarexedens	0.7522826582799306
5986959d15cf9de6f19566bed5ce7a50	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia; s__Pauljensenia polynesiensis	0.9745377054923003
205313b0338caac3430c1033ba4aace3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae	0.9999993566655306
90b92cc547ecaa7ceacdd5b74d44114b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_H_360604; s__Enterococcus_H_360604 faecalis	0.8217875631878152
7575a2b000b67458c6cd699699392d9d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_C	0.7798329521586456
3e7031e6911444ac8dca0e144f080ee2	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884; s__Paenibacillus_J_366884 cookii	0.8618460474753435
96ad7f400378b13a3e9b21fe29d437a1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Erysipelatoclostridium; s__	0.8933155128420179
db112484339781cad1a785968d479c0f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Myroides cloacae	0.8976782839686943
d0e1297f3e1ab04673b6b77b03696704	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999079777277826
7219a43ab421554e3dd641b11f5049d1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Klebsiella_724518	0.7850568396550536
1b5ca9e2834ca807794ffaac62369f0b	d__Bacteria	0.7743319906911504
4f442bcca1fb5318856b270521a2738b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.9986119160313947
1a8c6fece7040cdd008cb14a3b9ff098	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999998880769201
eb6bf111b967ffc60467e52aa9ffa994	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Tissierellaceae; g__; s__	0.9074401145299776
f57c13b053dda2c7345157726be4df83	d__Bacteria	0.8682372540513681
23e2873315a2b8cacf814335fcf24ad1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_302584; f__Bacillaceae_C; g__Lederbergia_302195; s__Lederbergia graminis	0.9930904671592446
6067f4835d6601ae379278fd5496371a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas sp001261735	0.998009019142197
6e675dc326abe0e91e6a58d6c72f0398	d__Bacteria	0.9248672549728807
31f6f147458ff4ce04cb6d7448bc3f51	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium flavescens	0.9716355703474707
54bf7a64d03980415668566f86d4dd94	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae	0.9999712284837724
afb15771c2051697db11f80a5acf248f	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_H_360604	0.736564211308524
17c0389ff964a46d384e361936f0e6f2	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium variabile	0.8492955253895166
28b1b4498cb73161356f62b40f883d88	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium cladoniae	0.7096594457550466
48c64bc8b1ed147dc57ae153f6c50939	d__Bacteria; p__Firmicutes_D; c__Bacilli	0.9995271728106032
f2770c5b03b03dfc461007df9d540d50	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lacrimispora	0.9156683053927404
fd75b8d01ed55663c3686785b3ca029d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483	0.9977238114564632
6238fe0bdb803702030a4da0b3e8d41c	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9869386369138639
351d5a0cd8e6a5f65605a7132553554b	d__Bacteria; p__Firmicutes_D; c__Bacilli	0.9999830076306303
376c754555fee4caf2f17b5c06071371	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999999975625825
eb6ff70e3b8dee650d068b59076a0784	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Elizabethkingia; s__Elizabethkingia anophelis	0.7706032438846999
4bb4adbb304ca651104cd7ee97621cc4	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Levilactobacillus	0.998992736159705
cc7c0240319b430d9d88c4c389f8d0c0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.9797760555500614
4635a5001d05f905131118a12ae6dd8b	Unassigned	0.5852394104487301
fbe6a608a9d578458a2ff3576da3d08f	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.8783602325589458
a04ebb6a79297b322fb506c1ff71b013	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus fermentum	0.9999140225215264
4b4d673e06ed96114b6830f46cdcb0ea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9752042391923512
b4abfc9f6e809cd73112aaf232850632	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.8884233677565546
f55eaff9446218c40a76c4068da49546	d__Bacteria	0.9290048369546667
e3524fbfd06012ccc66f5d543acd28c9	d__Bacteria	0.9286844787852975
af1f8ada3b9ae9f91dc7def8d53ce793	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium cladoniae	0.7165057027743283
8b8fab59802c52624ef62cd1c2105c40	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas alginatilytica	0.8464250442666321
ebd2ae7d2bab04b68558e77d973c426c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_574934; g__Herbaspirillum; s__Herbaspirillum piri	0.8285264964166369
1369b2e1ef2ab62b4100bb380ef00b8a	d__Bacteria	0.9009867486039341
fbd1f4de49061f3f7db6443687bfec2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Serratia_D_727245	0.8367475002631959
1aa3668d0e240c53f6e45d1cd47f4e34	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9882020091593967
4f3f4343b15e2a594389dbe35f5d1706	d__Bacteria	0.9453743794349366
45898946de9935ef813983fde326cf29	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Proteus	0.999751128397503
1fe9c3ad955d4b0e1a8bd582f208dcf2	d__Bacteria	0.866920481175141
3dd75605c600e7a5774457f09611f115	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium; s__Scrofimicrobium canadense	0.9365392012072717
2f6fd998e39a87971845397c63915729	Unassigned	0.7910842049388012
a431f9281c33b32b13612c5f0940ac69	Unassigned	0.8346675146786044
a5e565b2b12fc7dea1c84f448a3b2c1d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_D_363757	0.9796807577607045
4a0063662ab8094c2689eed097e696cd	d__Bacteria	0.9007450724556326
26d53d299764f88c1e6743f616b0397e	d__Bacteria	0.8878656040925569
b8780f5bc89fa450bdfe1ad2fe8d51ad	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acetobacter	0.9996427660704699
e7b0c4dbabf2699570a1973de9e9a2a4	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces_B_382064	0.9997924118586341
1628ca4174111ae1a50c59f50fe99fc5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999994796499379
c435da047e79d59eff459604cac18c3c	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lentilactobacillus; s__Lentilactobacillus senioris	0.7760682349603083
7af775eed9a35ec73e892bf01584b567	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Comamonas_F_589250	0.9247435975747249
59b23b1cbf7500158974cdc9192c4e21	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia; s__Pauljensenia polynesiensis	0.9362491483929432
b74e80bc5477e77ee9bb0624195398ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Myroides cloacae	0.999513153002816
05b7f217defa3729a42ab0b7c418c167	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales	0.7183809922925918
a106cd9e01b86f7c0997a0a2783354ac	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866	0.9490956628040891
69b174af666f9a33b1dc091658a28098	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae	0.9992406899585929
8a394c7cb33a3fb59a6c3d2e74fe6970	Unassigned	0.8159282544824579
bca674e37db45566de644509bc06f91c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae	0.9999440160654843
0648592aa73405ad3241243a6de5385b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__; s__	0.9654171898818185
cdc49d48dfb16d491cce2c4812ad0804	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.999792118196914
518b6fd181645c9bb5eb39f84bb2f1be	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9820694356043153
ee77d9d950c03d95ba1be1dbe99f4285	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales	0.8828872097126177
1e728b90512a6bf569514b134089ac4e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999455500776667
